blockHash,blockNumber,confirmations,cumulativeGasUsed,from,gas,gasPrice,gasUsed,timeStamp,epoch,budget_Ether,budget_USD,Ether_to_USD,txn_Fee_Ether,txn_Fee_USD,token_price_Ether,token_price_USD,marketCap_Ether,marketCap_USD_Million
0xb3f6a9a68fb8dd0823f232fd97921b42fa79313238ed7ee4bf46fbbb8be0aa40,5846422,3050374,3871551,0xbd164d683f67e9904a413f470953ca0ad0a21a65,106651,1000000000,96955,2018-06-24 14:16:54,1529849814,0.47000000000000003,206.46865,439.29499999999996,9.6955e-05,0.04259184672499999,0.11568918862720001,50.82168211798582,1323934.927284871,581.5979938816073
0x7712e352bf056cace4bb89bfdcb404b733ea245ead45092282644aed1a931274,5846446,3050350,4487886,0xea31844555f43d10688903366d998df29150c0d2,106651,2000000000,96955,2018-06-24 14:23:22,1529850202,0.001,0.439295,439.29499999999996,0.00019391,0.08518369344999999,0.11430016422959999,50.21149064524212,1308039.0779262981,574.6150267376331
0xdd07fd047ba6c18f516925fac24da5ad77c4110037100953031289f80c43c396,5846496,3050300,6694760,0x34b6be758634d0bc3b27d8fd0a2fa4c2d9328ded,116346,4512420000,96955,2018-06-24 14:35:41,1529850941,0.001,0.439295,439.29499999999996,0.0004375016811,0.19219230099882448,0.11191897954800001,49.165448120538656,1280789.0504544596,562.6442259193917
0x89e2f427f2970fbd26ccec9b0525ce04a11fd26d3da0ea82c2cfbdf8a713b20f,5846543,3050253,4375649,0xa1d4084de24d46a2dba3a0e8244a33dd1c846eaf,115000,41000000000,96955,2018-06-24 14:46:02,1529851562,1.110332,487.76329594,439.29499999999996,0.003975155,1.746265715725,0.10973622692320006,48.20657580622717,1255809.8586052747,551.6709918360042
0x968e5ff3a9d2d4ea3badf9029037d2a63cf94918c2f98d86db4dabd1f766e3df,5846565,3050231,281859,0x799cc7045c8dfcc49f44c0d8d1260c9328b543c8,100000,51000000000,96955,2018-06-24 14:51:27,1529851887,0.08499999999999998,37.340074999999985,439.29499999999996,0.004944705,2.1721841829749997,0.10874406663920011,47.770724754267405,1244455.680492009,546.6831581617371
0xdf0cd0d6c8d8c80aadf14c1a952c91e85d229a54cdab85307c5f157f2b0c25eb,5846614,3050182,5931698,0xe671a240d2e3ca479e09087bef198333edf0a58c,106651,1000000000,96955,2018-06-24 15:04:18,1529852658,0.11,47.17405,428.855,9.6955e-05,0.041579636525,0.1061644499008001,45.52915516220763,1214934.8173975167,521.030871115012
0xb4d8429f3e67b0b68f2bd7113c270a90b61353e3f1f4996fa8a60d5e0d3aacb8,5846659,3050137,893608,0x159382dbd413dad8f8597b0765b0c39452961d14,96955,70000000000,96955,2018-06-24 15:13:08,1529853188,435.104775,186596.858282625,428.855,0.00678685,2.91057455675,0.1043785613896,44.76326794473691,1194497.2967936364,512.2661382164349
0x7da54d32542562ef67b9d110ad62e872351b6c7e8c1e8a6536faafc23c4d4b29,5846668,3050128,1211869,0x5ab50909d6d0e332f39df6b19ae36e04c004239e,116346,45771640832,96955,2018-06-24 15:15:34,1529853334,0.03,12.86565,428.855,0.00443778943686656,1.9031681889474088,0.10398169727600015,44.59307078529905,1189955.6255483318,510.31841979452986
0x72a2da32e355b4b954a48a7188f910461e20dc32a736b7f5748202d8c94a10b4,5846785,3050011,7329681,0x6bfc5c16388e835f9bd922dd5df14b8abc1ec1c1,106651,1000000000,96955,2018-06-24 15:42:33,1529854953,4.09,1754.01695,428.855,9.6955e-05,0.041579636525,0.09862403174240009,42.29540913288699,1128643.0637366937,484.02422109879984
0x3c694bb5adf1caeb3829cb3ba42c168839299545b2f1b346d543f39eb8b4ffc5,5846812,3049984,877350,0x25df4a7c8ad44d49475f7aeff1666c93d3b8ca12,120000,14000000000,96955,2018-06-24 15:49:59,1529855399,0.0001,0.04288550000000001,428.855,0.00135737,0.58211491135,0.09723500734480006,41.69971907485423,1112747.2143781206,477.207206622129
0xabf41592d4c7dac3bb7d22d042db0c1c08c1b273a8cec425010762a3c049515f,5846824,3049972,96955,0x34ec6411aad2d2c168bdbde69c218eb86228ca80,106651,4000000000,96955,2018-06-24 15:54:21,1529855661,9.768e-05,0.0418905564,428.855,0.00038782,0.1663185461,0.09624284706080011,41.27422617625943,1101393.036264855,472.3379105673644
0x9dd07440bd265655b8b7d9ca7114f936cd869235e03a17ae72d3ae62da06f059,5846842,3049954,1265170,0xab002a4314f4546af7223b9939f1b2967c21f48e,96955,41000000000,96955,2018-06-24 15:58:02,1529855882,0.155140235,66.532665480925,428.855,0.003975155,1.7047650975250002,0.09544911883359997,40.93383185738352,1092309.6937742406,468.4424737235519
0x1511723e326c10ea357e3820ebfa10d2e5aad3a7486746a29ad45604ccd93118,5846847,3049949,1965457,0x64c3437d171427e808dec0d3f329a3651aa67038,145432,5000000000,96955,2018-06-24 15:59:29,1529855969,0.00956475508904,4.101893043710249,428.855,0.000484775,0.207898182625,0.09525068677680015,40.84873327766463,1090038.8581515893,467.4686145125998
0x46e8f0eda21bbbbdab3ee60581db4f29859e5850bc8ea58479ea01e484c06dbb,5846854,3049942,5584101,0x0f4ebc2c2fd79456f1cbbb92c13cf5c11f87f4e0,106651,5000000000,96955,2018-06-24 16:00:49,1529856049,0.1,44.194,441.94,0.000484775,0.2142414635,0.09505225472000012,42.007393450956855,1087768.0225289357,480.7281998764378
0xe4cf21f9e7cffbb5f5763000028acadffb4efb8b60727f8a7fe423a5fc7aad22,5846860,3049936,5109321,0xd8836557f8fcc801154e6d3a665788a944359f5f,106651,5000000000,96955,2018-06-24 16:02:13,1529856133,0.0301,13.302394,441.94,0.000484775,0.2142414635,0.09465539060640005,41.832003324592435,1083226.3512836285,478.7210536862867
0xe85ec7dbee45df847f992f458807a94876b39e3b0870231cfe4495397003e4d8,5846862,3049934,4834732,0x715e9b3413f1b5d4b6c5a0088a9e944e126b25bf,145432,5000000000,96955,2018-06-24 16:03:07,1529856187,1.0701295676416,472.9330611235287,441.94,0.000484775,0.2142414635,0.09445695854960001,41.74430826141023,1080955.515660975,477.71748059121126
0x18c4626bd933c18f7ee782cf144c4bc38261949794b635318d89a9f365d47ac9,5846874,3049922,4010148,0x9b8d946415eba970f4c74bee40b0ac849c6634cc,96955,5000000000,96955,2018-06-24 16:05:41,1529856341,0.001,0.44194,441.94,0.000484775,0.2142414635,0.09406009443600016,41.56891813504591,1076413.84441567,475.71033440106123
0x816bd16b69e5b27dafb50ce1c155b948c3530553139c5eed22cd3c5c00ca7e0e,5846890,3049906,6297325,0xd36dbb9320bd586eac71100de3ac780c4c8440a0,100000,1300000000,96955,2018-06-24 16:10:03,1529856603,0.0001,0.044194000000000004,441.94,0.0001260415,0.05570278051,0.09306793415199999,41.13044281913487,1065059.6663024018,470.69246892568344
0x97677e026df75e0b067443d640a486eeeb39a75165c3f9be99e0d9c835050aa7,5846892,3049904,2774525,0xb953484b17a736c6c114d4c3dfff5323e007a7ac,120000,14000000000,96955,2018-06-24 16:11:02,1529856662,52.0001,22980.924194000003,441.94,0.00135737,0.5998760978000001,0.09286950209520017,41.04274775595277,1062788.8306797508,469.688895830609
0xd7aa30d71595977cc698ff3779d54ec040b6f2a55951291f3303dc23bfe55b0d,5846903,3049893,435546,0xb8285ea6aa0770619b646aab593f6ece0f3f0a26,100000,30000000000,96955,2018-06-24 16:14:21,1529856861,5.02,2218.5388,441.94,0.00290865,1.285448781,0.09227420592480007,40.779662566406145,1055976.32381179,466.6781765453824
0xf81c938023febb3840b37c021fbd537245e064141ea493f0d271b68d28536453,5846906,3049890,7588358,0x046145d7fd773f11014a951546837a16e7abd787,106651,1000000000,96955,2018-06-24 16:14:34,1529856874,0.01,4.4194,441.94,9.6955e-05,0.0428482927,0.09227420592480007,40.779662566406145,1055976.32381179,466.6781765453824
0xb590071d155e4f1e0a24a9547be34aa1be112ce875f1b2187585ff00098ee779,5846914,3049882,3993367,0xe644a3d0cb6ce61190b5cba7de5cb110e0990ef7,106651,2000000000,96955,2018-06-24 16:15:44,1529856944,0.002,0.88388,441.94,0.00019391,0.0856965854,0.09207577386800003,40.691967503223935,1053705.4881891361,465.67460345030685
0x8ead901ac359014a25da01a31608a4d7701e0e1e86c7868cdbc22bcab0606514,5846927,3049869,4813566,0x3d18dd69a17aa2ea0c984c7c96fb0259de333c05,100000,6000000000,96955,2018-06-24 16:18:55,1529857135,0.0002,0.08838800000000001,441.94,0.00058173,0.2570897562,0.09148047769760015,40.42888231367741,1046892.9813211779,462.66388416508136
0x2108aec1456d880e2b03c40e7966eeb35bf6b7e3a2896d51c1c61dd51ca26559,5846948,3049848,6618490,0x083442762cdebe06035f280309c78e9cd5010004,200000,4000000000,96955,2018-06-24 16:23:58,1529857438,0.001,0.44194,441.94,0.00038782,0.1713931708,0.09048831741359997,39.99040699776637,1035538.8032079097,457.64601868970357
0xdd1a3b8738f4383de26e2a98f202a31334fe9061138eeb13b01b7d14bd2cb77c,5846960,3049836,4292932,0xf03cfeff511248fc895cb01d82b6dd74ef7adde4,145432,3343750000,96955,2018-06-24 16:25:45,1529857545,0.2483110396767,109.7385808747208,441.94,0.00032419328125,0.143273978715625,0.09009145330000012,39.81501687140206,1030997.1319626049,455.6388724995536
0x4c2532cad6273e1692193abc6bf1987f93da1b1040c086595be1c436e76406a0,5846969,3049827,1125443,0x7458ce221e05ffee27eb7dba0984c6ca63a780cb,200000,20000000000,96955,2018-06-24 16:29:01,1529857741,5.0,2209.7,441.94,0.0019391,0.856965854,0.08929772507279998,39.464236618673226,1021913.7894719903,451.6245801192514
0xb4170d1bce5998601d877a8ea96535810c6a9305bfd487f4a69603c957bce523,5846996,3049800,4157607,0xe68436faad48f5bed179818200735bbd8b6a162b,145432,2000000000,96955,2018-06-24 16:35:00,1529858100,0.7422954398912001,328.05004670551693,441.94,0.00019391,0.0856965854,0.088107132732,38.938066239580074,1008288.775736071,445.6031415487992
0xa0ffbf90147520e8671ed27fd3793aa4150e7adf801996e6ed829f3f232581ec,5847000,3049796,7718794,0x7482f894588214315c2aa49601566e2f54b02cb4,106651,2000000000,96955,2018-06-24 16:36:09,1529858169,1.1,486.134,441.94,0.00019391,0.0856965854,0.08790870067520018,38.850371176397964,1006017.94011342,444.5995684537249
0x8fa8077d61bdfe89de0e5064c2b1718f875217d1547a36d634aab2917177a2cc,5847004,3049792,4653071,0x34ecfab80c53c5055bf5bcafeb95332007db8051,106651,2000000000,96955,2018-06-24 16:37:30,1529858250,0.9895,437.29963000000004,441.94,0.00019391,0.0856965854,0.08771026861840014,38.76267611321576,1003747.1044907663,443.59599535864925
0x80d3fd49b0026c48bd8ec52c03e368484f5e1abdcb29f8d950b5eb387417ee82,5847012,3049784,1975011,0xafe6d11df2cbc6ec0556ca6b3b145ec43f81a1b5,106651,2000000000,96955,2018-06-24 16:39:15,1529858355,0.027,11.93238,441.94,0.00019391,0.0856965854,0.08731340450480007,38.58728598685134,999205.433245459,441.58884916849814
0x24ae0f5b585b3d4ae0c29b4f4f2308621ade71ceb20b0693ce331ecb0a2d28be,5847014,3049782,2987185,0x3f18ac9cec48e43d728ace6bf775e88e05e3a900,145432,20000000000,96955,2018-06-24 16:39:53,1529858393,0.1,44.194,441.94,0.0019391,0.856965854,0.08731340450480007,38.58728598685134,999205.433245459,441.58884916849814
0xe1b4a8904e11ba400452d1335b12afc0d7fb2ed888cdb0372f6d5b55d14fcc2b,5847024,3049772,3873585,0xff97871f737354ca9a7b22528758a049b5b3ccb6,96955,20000000000,96955,2018-06-24 16:42:23,1529858543,5.05,2231.797,441.94,0.0019391,0.856965854,0.08671810833439997,38.32420079730472,992392.9263774981,438.5781298832715
0xf92a1f0781044cceb51b0e9f854f40e77aba155f1b24de4b26784267854821ab,5847026,3049770,4607190,0x2aeeb11f646e901bfe534217756f9830bf9c500f,106651,2000000000,96955,2018-06-24 16:42:56,1529858576,0.01,4.4194,441.94,0.00019391,0.0856965854,0.08671810833439997,38.32420079730472,992392.9263774981,438.5781298832715
0x750c442bbad8d0ef68de33a5aa91e447cf84f60566c1113adea21bda89b3322b,5847039,3049757,3928294,0x95467ecf514481bddc89a8eeb0c833b59c4e0588,200000,5000000000,96955,2018-06-24 16:45:45,1529858745,0.001,0.44194,441.94,0.000484775,0.2142414635,0.08612281216400008,38.0611156077582,985580.4195095397,435.567410598046
0xfb28e29749b8133c9c6a7910ead795d074e566e9372af9b6849943f5269ae7af,5847054,3049742,4501301,0x55b43eaed36040a824ed813dd7bd2d33f3075ac6,106651,3000000000,96955,2018-06-24 16:50:39,1529859039,0.001,0.44194,441.94,0.000290865,0.1285448781,0.08513065188000013,37.622640291847254,974226.2413962741,430.5495451226693
0x8731b2e89b09467e231b9d2dd65ec8bfc04803cc1abd36ca5c5d0394145618dd,5847061,3049735,5926400,0x1ad2a2d2f5c4b22afda6c1c2e99b18a1a74cc051,150000,4000000000,96955,2018-06-24 16:51:48,1529859108,0.000855275159936,0.3779803041821158,441.94,0.00038782,0.1713931708,0.0849322198232001,37.53494522866505,971955.4057736205,429.54597202759385
0x040d15fd98c6a4216c4daebe52d563a3a26cf8b7dc36b9a0e24eb30a5d4d4e3c,5847105,3049691,7134629,0x0510c7a9c53f4d7162a14b12dbc7060c051ddc6b,106651,3000000000,96955,2018-06-24 17:02:35,1529859755,0.85,386.17199999999997,454.32,0.000290865,0.1321457868,0.08274946719840015,37.59473793757716,946976.2139244355,430.23023351014956
0x789660c733601a6a5e284647e268233969021025ddf84c731b229aece93b9b34,5847118,3049678,1736164,0x9e27360d6a5c999d7834bc0921f22ab5ad91d012,106651,3000000000,96955,2018-06-24 17:05:49,1529859949,0.51,231.7032,454.32,0.000290865,0.1321457868,0.08215417102800004,37.32428298144098,940163.7070564745,427.13517538989754
0xa191bb46f55826391c24d685d5606b5af6744f0f45187eb2216f4170059ef1bf,5847125,3049671,4630819,0xd5be4a3c0949c9921d50fff4ef01b396754c315d,106651,2000000000,96955,2018-06-24 17:08:04,1529860084,2.08,944.9856,454.32,0.00019391,0.0880971912,0.08155887485760016,37.0538280253049,933351.2001885162,424.04011726964666
0xa191bb46f55826391c24d685d5606b5af6744f0f45187eb2216f4170059ef1bf,5847125,3049671,6890309,0x55615ff56be444d80ad37c3db5077c5e5e12e8c7,106651,2000000000,96955,2018-06-24 17:08:04,1529860084,0.02,9.0864,454.32,0.00019391,0.0880971912,0.08155887485760016,37.0538280253049,933351.2001885162,424.04011726964666
0x8da2cc9ad05659954e133c5cad896e06cacb0421ed436889abb02068c50d4f30,5847152,3049644,7181783,0x75445cd1aa036e988844af4de74484b772265cdc,106651,1000000000,96955,2018-06-24 17:16:02,1529860562,30.001,13630.054320000001,454.32,9.6955e-05,0.0440485956,0.0799714184032001,36.33261480894187,915184.5152072896,415.7866289489758
0xceca174dde2778dabaf33feb5d1b37610fe8a5b2b30592c09cf37fe02cf84f31,5847154,3049642,5758740,0x4f2a83d2ecc93ee0ad208d15ee90d874f9a612dd,106651,10000000000,96955,2018-06-24 17:17:15,1529860635,0.8492999999999999,385.853976,454.32,0.00096955,0.440485956,0.07977298634640007,36.24246315689648,912913.679584636,414.7549429088918
0xd9048e7c05f1f308a2eadb9c149bffd5f7185e34eeb24d273b0b978238d2d85b,5847168,3049628,7470358,0xf4417aa602d9e6f423ae268cbcdf5962cac3f318,106651,2000000000,96955,2018-06-24 17:21:39,1529860899,0.06,27.2592,454.32,0.00019391,0.0880971912,0.07897925811920015,35.88185654871501,903830.3370940239,410.628198748557
0xf42c4fdcc03b84c6eb0a1739f44929b9d2ff837eae90fc3b87d29db069d7e50b,5847169,3049627,2143648,0x97da834f9ad88f3ad9628d3e699600df51b76621,116346,5100000000,96955,2018-06-24 17:21:53,1529860913,30.689999999999998,13943.080799999998,454.32,0.0004944705,0.22464783755999998,0.07897925811920015,35.88185654871501,903830.3370940239,410.628198748557
0x94a8abc73fb5dddf8aa2621f810a31b4b7ffbd63b9e25f0b068a0b29e812261e,5847192,3049604,6326746,0x00e6224fd18cbbc2e20a5cbd2103d6e8cea741f8,145432,4000000000,96955,2018-06-24 17:26:02,1529861162,6.01,2730.4631999999997,454.32,0.00038782,0.1761943824,0.07798709783519997,35.43109828848805,892476.1589807557,405.4697685481369
0xca4c223f25e1be0509bdabc52b1f1ee9de535d45d5d29bbefddd4962b52def14,5847212,3049584,5449879,0x0c1b71ecf9c9a24c84d7a2559dd02c20e6432dd1,100000,3000000000,96955,2018-06-24 17:32:06,1529861526,0.087,39.525839999999995,454.32,0.000290865,0.1321457868,0.07679650549439998,34.8901883762158,878851.1452448365,399.27965230763414
0x47214809fab1304b1ebed79dbc4182f2beb8b3611b754b038283839305412326,5847229,3049567,1395636,0xd9b04f8edff8a2b5e1c55bb24bf7236c3df9d562,96955,20000000000,96955,2018-06-24 17:35:45,1529861745,0.01,4.5432,454.32,0.0019391,0.880971912,0.0762012093240001,34.619733420079726,872038.6383768781,396.18459418738325
0xd8a05dabf55d4edc80cc5edea2e6b9d3a43c9a45358418b9e4c7551112ebae1a,5847234,3049562,7677681,0xcd686b69812396782dc606d6b8e232afe352c972,106651,1000000000,96955,2018-06-24 17:36:41,1529861801,0.200092,90.90579744,454.32,9.6955e-05,0.0440485956,0.07600277726720006,34.52958176803433,869767.8027542244,395.15290814729923
0x685175f37e4e314766533cf9800cd6d5f26c3adaa28a9e371a820a4b203e7bff,5847267,3049529,683677,0xb9861db7a52808e7ed4b6588b683fc5e1103aeec,96955,41000000000,96955,2018-06-24 17:44:43,1529862283,0.06,27.2592,454.32,0.003975155,1.8059924196000001,0.0744153208128,33.80836855167129,851601.1177729978,386.8994198266284
0x2f0d31eaabde50f321632d0029d4e29fc11ea03154c1378dfc1d3b7a74db231f,5847268,3049528,1618449,0xef420f4cdbeea67346e8e0160f25bb54daf87ee9,100000,9000000000,99652,2018-06-24 17:45:05,1529862305,0.01,4.5432,454.32,0.000896868,0.40746506975999996,0.07421688875599997,33.7182168996259,849330.2821503442,385.86773378654436
0x0e2bd721a19244e27eefb785d8415eb330f6eec81ec4bb73f640f87a4d305afb,5847270,3049526,2683395,0xe9b63aa7e1985e823e8481e29a7ac0a20142e58d,96955,1000000000,96955,2018-06-24 17:45:47,1529862347,0.47,213.5304,454.32,9.6955e-05,0.0440485956,0.07421688875599997,33.7182168996259,849330.2821503442,385.86773378654436
0x86812a8c2ff0498acd62f19f0cc89720debdb9823226808aa7854f0a73bb7163,5847299,3049497,307478,0xca499253c4928a5bd1ee59df395e8a5a59a2e78d,155000,11000000000,96955,2018-06-24 17:53:13,1529862793,39.0,17718.48,454.32,0.001066505,0.4845345516,0.07262943230160013,32.99700368326297,831163.5971691202,377.61424546587466
0x1f90bb08cc776a0a0c2c985bee2b16063a7c9848d6ff8ed43c9a3b4828e6be63,5847317,3049479,1118547,0x54c1e0dfa2111ef8291f568b637a7737a1db104a,105432,15000000000,96955,2018-06-24 17:56:31,1529862991,2.5300000000000002,1149.4296000000002,454.32,0.001454325,0.660728934,0.07203413613120002,32.72654872712679,824351.0903011593,374.5191873456227
0xee51a99499f718d8eb338a83fdf8343c88d4c5a884609e4a15ba99e9a5d8dd26,5847329,3049467,450310,0xc7474396764ee6de922585b5d9ad5878b8974d36,145432,21000000000,96955,2018-06-24 17:59:32,1529863172,1.0346237982845439,470.05028403663397,454.32,0.002036055,0.9250205076000001,0.07143883996080014,32.45609377099072,817538.5834332008,371.42412922537176
0x22e23ac1d9bfdb5cd970bdc561bd433a577d976013e0cd1438045c570897fc3c,5847338,3049458,3600909,0xf349817825cb9579bb7a445449f44955975db0ce,106651,1000000000,96955,2018-06-24 18:01:05,1529863265,2.01,909.6858,452.58000000000004,9.6955e-05,0.0438798939,0.07104197584720007,32.15217742892581,812996.9121878936,367.946142517997
0xcff4d502bcc71072a839b17bc6c0d7560fa7f516a495f8457afa313f7119da63,5847357,3049439,383854,0xc0434468bb77ffc09a7294143b163d3d6212fd16,106651,21000000000,96955,2018-06-24 18:04:10,1529863450,1.01,457.10580000000004,452.58000000000004,0.002036055,0.9214777719000001,0.07044667967679996,31.88275828812613,806184.4053199327,364.8629381596952
0x7efb334b90546e7a53ba270176f6c42e3703996280bac47fe46ea2415e443b03,5847361,3049435,826715,0xf5a22d413e052bdae29ce478e7ec9882e2608649,100000,21000000000,96955,2018-06-24 18:05:31,1529863531,200.1,90561.258,452.58000000000004,0.002036055,0.9214777719000001,0.07024824762000015,31.79295190785967,803913.5696972816,363.83520337359573
0xd7c3a0c554c6be61d4f77a3620be544a4428e65a08f7aa5c7e8a34cee5749bfd,5847370,3049426,4721341,0xf15d10848fd0624728a2c0007c3c6feab21868e1,106651,1000000000,96955,2018-06-24 18:07:23,1529863643,0.001,0.45258000000000004,452.58000000000004,9.6955e-05,0.0438798939,0.06985138350640008,31.61333914732655,799371.8984519743,361.7797338013945
0x9c0b1a8e136e1257c8a8ab1c1ea287c2a6620aa17634dcb0a57b62304dd87bfe,5847386,3049410,1346732,0x7ec82728f50ac4aceb98caf5f386fe25fdbf0c8b,150000,9000000000,96955,2018-06-24 18:13:10,1529863990,0.0009,0.407322,452.58000000000004,0.000872595,0.39491904510000003,0.06866079116560009,31.07450086572729,785746.884716055,355.6133250847922
0x9908e8f0914918a7d23da5c9aa432bf6cddb21e3a817bfe3252dc507e79612ea,5847392,3049404,222955,0x39a8c0bb9f1b8cc05d93c95ffaa1879ad289256d,96955,41000000000,96955,2018-06-24 18:14:07,1529864047,0.07,31.680600000000005,452.58000000000004,0.003975155,1.7990756499000002,0.06846235910880005,30.984694485460732,783476.0490934014,354.5855902986916
